sourcetype,"_raw",host,source,index
"octopus:task","{""Id"":""ServerTasks-502"",""Name"":""Deploy"",""Description"":""Deploy Internet of Nothing release 0.6.1 to Development"",""Arguments"":{""DeploymentId"":""deployments-169""},""State"":""Success"",""Completed"":""Thursday, July 2, 2015 6:07 PM"",""QueueTime"":""2015-07-02T08:07:00.778+00:00"",""StartTime"":""2015-07-02T08:07:02.356+00:00"",""LastUpdatedTime"":""2015-07-02T08:07:06.216+00:00"",""CompletedTime"":""2015-07-02T08:07:06.216+00:00"",""Duration"":""4 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":false,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-502"",""Web"":""/app#/tasks/ServerTasks-502"",""Raw"":""/api/tasks/ServerTasks-502/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-502"",""Cancel"":""/api/tasks/ServerTasks-502/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-502/queued-behind"",""Details"":""/api/tasks/ServerTasks-502/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-502"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-504"",""Name"":""Deploy"",""Description"":""Deploy Internet of Nothing release 0.6.1 to UAT"",""Arguments"":{""DeploymentId"":""deployments-170""},""State"":""Success"",""Completed"":""Thursday, July 2, 2015 7:05 PM"",""QueueTime"":""2015-07-02T09:05:01.947+00:00"",""StartTime"":""2015-07-02T09:05:02.604+00:00"",""LastUpdatedTime"":""2015-07-02T09:05:08.386+00:00"",""CompletedTime"":""2015-07-02T09:05:08.386+00:00"",""Duration"":""6 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":false,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-504"",""Web"":""/app#/tasks/ServerTasks-504"",""Raw"":""/api/tasks/ServerTasks-504/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-504"",""Cancel"":""/api/tasks/ServerTasks-504/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-504/queued-behind"",""Details"":""/api/tasks/ServerTasks-504/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-504"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-505"",""Name"":""Retention"",""Description"":""Apply retention policies"",""Arguments"":{},""State"":""Success"",""Completed"":""Friday, July 3, 2015 7:23 AM"",""QueueTime"":""2015-07-02T21:23:10.475+00:00"",""StartTime"":""2015-07-02T21:23:10.646+00:00"",""LastUpdatedTime"":""2015-07-02T21:23:11.694+00:00"",""CompletedTime"":""2015-07-02T21:23:11.694+00:00"",""Duration"":""1 second"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":true,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-505"",""Web"":""/app#/tasks/ServerTasks-505"",""Raw"":""/api/tasks/ServerTasks-505/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-505"",""Cancel"":""/api/tasks/ServerTasks-505/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-505/queued-behind"",""Details"":""/api/tasks/ServerTasks-505/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-505"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-507"",""Name"":""Backup"",""Description"":""Scheduled database backup"",""Arguments"":{},""State"":""Success"",""Completed"":""Friday, July 3, 2015 7:23 AM"",""QueueTime"":""2015-07-02T21:23:15.943+00:00"",""StartTime"":""2015-07-02T21:23:16.194+00:00"",""LastUpdatedTime"":""2015-07-02T21:23:16.944+00:00"",""CompletedTime"":""2015-07-02T21:23:16.944+00:00"",""Duration"":""less than a second"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":true,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-507"",""Web"":""/app#/tasks/ServerTasks-507"",""Raw"":""/api/tasks/ServerTasks-507/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-507"",""Cancel"":""/api/tasks/ServerTasks-507/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-507/queued-behind"",""Details"":""/api/tasks/ServerTasks-507/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-507"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-508"",""Name"":""Deploy"",""Description"":""Deploy Internet of Nothing release 0.6.2 to Development"",""Arguments"":{""DeploymentId"":""deployments-171""},""State"":""Success"",""Completed"":""Friday, July 3, 2015 7:23 AM"",""QueueTime"":""2015-07-02T21:23:42.366+00:00"",""StartTime"":""2015-07-02T21:23:43.147+00:00"",""LastUpdatedTime"":""2015-07-02T21:23:47.633+00:00"",""CompletedTime"":""2015-07-02T21:23:47.633+00:00"",""Duration"":""4 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":false,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-508"",""Web"":""/app#/tasks/ServerTasks-508"",""Raw"":""/api/tasks/ServerTasks-508/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-508"",""Cancel"":""/api/tasks/ServerTasks-508/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-508/queued-behind"",""Details"":""/api/tasks/ServerTasks-508/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-508"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-509"",""Name"":""Deploy"",""Description"":""Deploy Internet of Nothing release 0.6.1 to Production"",""Arguments"":{""DeploymentId"":""deployments-172""},""State"":""Success"",""Completed"":""Friday, July 3, 2015 7:38 AM"",""QueueTime"":""2015-07-02T21:38:30.098+00:00"",""StartTime"":""2015-07-02T21:38:30.489+00:00"",""LastUpdatedTime"":""2015-07-02T21:38:34.506+00:00"",""CompletedTime"":""2015-07-02T21:38:34.506+00:00"",""Duration"":""4 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":false,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-509"",""Web"":""/app#/tasks/ServerTasks-509"",""Raw"":""/api/tasks/ServerTasks-509/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-509"",""Cancel"":""/api/tasks/ServerTasks-509/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-509/queued-behind"",""Details"":""/api/tasks/ServerTasks-509/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-509"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-511"",""Name"":""Health"",""Description"":""Check Tentacle health in Development"",""Arguments"":{""Timeout"":""00:05:00"",""EnvironmentId"":""Environments-1""},""State"":""Success"",""Completed"":""Friday, July 3, 2015 7:44 AM"",""QueueTime"":""2015-07-02T21:44:37.620+00:00"",""StartTime"":""2015-07-02T21:44:38.001+00:00"",""LastUpdatedTime"":""2015-07-02T21:44:40.471+00:00"",""CompletedTime"":""2015-07-02T21:44:40.471+00:00"",""Duration"":""2 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":true,""HasWarningsOrErrors"":false,""LastModifiedOn"":""2015-07-02T21:44:37.624+00:00"",""LastModifiedBy"":""Rupert"",""Links"":{""Self"":""/api/tasks/ServerTasks-511"",""Web"":""/app#/tasks/ServerTasks-511"",""Raw"":""/api/tasks/ServerTasks-511/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-511"",""Cancel"":""/api/tasks/ServerTasks-511/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-511/queued-behind"",""Details"":""/api/tasks/ServerTasks-511/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-511"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-512"",""Name"":""Health"",""Description"":""Check Tentacle health in Development"",""Arguments"":{""Timeout"":""00:05:00"",""EnvironmentId"":""Environments-1""},""State"":""Success"",""Completed"":""Friday, July 3, 2015 7:45 AM"",""QueueTime"":""2015-07-02T21:45:02.602+00:00"",""StartTime"":""2015-07-02T21:45:02.788+00:00"",""LastUpdatedTime"":""2015-07-02T21:45:04.383+00:00"",""CompletedTime"":""2015-07-02T21:45:04.383+00:00"",""Duration"":""2 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":true,""HasWarningsOrErrors"":false,""LastModifiedOn"":""2015-07-02T21:45:02.602+00:00"",""LastModifiedBy"":""Rupert"",""Links"":{""Self"":""/api/tasks/ServerTasks-512"",""Web"":""/app#/tasks/ServerTasks-512"",""Raw"":""/api/tasks/ServerTasks-512/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-512"",""Cancel"":""/api/tasks/ServerTasks-512/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-512/queued-behind"",""Details"":""/api/tasks/ServerTasks-512/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-512"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-513"",""Name"":""Health"",""Description"":""Check Tentacle health in Development"",""Arguments"":{""Timeout"":""00:05:00"",""EnvironmentId"":""Environments-1""},""State"":""Success"",""Completed"":""Friday, July 3, 2015 7:45 AM"",""QueueTime"":""2015-07-02T21:45:10.216+00:00"",""StartTime"":""2015-07-02T21:45:10.509+00:00"",""LastUpdatedTime"":""2015-07-02T21:45:12.096+00:00"",""CompletedTime"":""2015-07-02T21:45:12.096+00:00"",""Duration"":""2 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":true,""HasWarningsOrErrors"":false,""LastModifiedOn"":""2015-07-02T21:45:10.217+00:00"",""LastModifiedBy"":""Rupert"",""Links"":{""Self"":""/api/tasks/ServerTasks-513"",""Web"":""/app#/tasks/ServerTasks-513"",""Raw"":""/api/tasks/ServerTasks-513/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-513"",""Cancel"":""/api/tasks/ServerTasks-513/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-513/queued-behind"",""Details"":""/api/tasks/ServerTasks-513/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-513"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-514"",""Name"":""Backup"",""Description"":""Scheduled database backup"",""Arguments"":{},""State"":""Success"",""Completed"":""Friday, July 3, 2015 9:19 AM"",""QueueTime"":""2015-07-02T23:19:03.047+00:00"",""StartTime"":""2015-07-02T23:19:03.235+00:00"",""LastUpdatedTime"":""2015-07-02T23:19:05.948+00:00"",""CompletedTime"":""2015-07-02T23:19:05.948+00:00"",""Duration"":""3 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":true,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-514"",""Web"":""/app#/tasks/ServerTasks-514"",""Raw"":""/api/tasks/ServerTasks-514/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-514"",""Cancel"":""/api/tasks/ServerTasks-514/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-514/queued-behind"",""Details"":""/api/tasks/ServerTasks-514/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-514"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-515"",""Name"":""Health"",""Description"":""Check Tentacle health"",""Arguments"":{},""State"":""Success"",""Completed"":""Friday, July 3, 2015 9:19 AM"",""QueueTime"":""2015-07-02T23:19:08.822+00:00"",""StartTime"":""2015-07-02T23:19:08.994+00:00"",""LastUpdatedTime"":""2015-07-02T23:19:11.916+00:00"",""CompletedTime"":""2015-07-02T23:19:11.916+00:00"",""Duration"":""3 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":true,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-515"",""Web"":""/app#/tasks/ServerTasks-515"",""Raw"":""/api/tasks/ServerTasks-515/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-515"",""Cancel"":""/api/tasks/ServerTasks-515/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-515/queued-behind"",""Details"":""/api/tasks/ServerTasks-515/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-515"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-516"",""Name"":""Retention"",""Description"":""Apply retention policies"",""Arguments"":{},""State"":""Success"",""Completed"":""Friday, July 3, 2015 1:39 PM"",""QueueTime"":""2015-07-03T03:39:06.939+00:00"",""StartTime"":""2015-07-03T03:39:07.283+00:00"",""LastUpdatedTime"":""2015-07-03T03:39:07.674+00:00"",""CompletedTime"":""2015-07-03T03:39:07.674+00:00"",""Duration"":""less than a second"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":true,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-516"",""Web"":""/app#/tasks/ServerTasks-516"",""Raw"":""/api/tasks/ServerTasks-516/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-516"",""Cancel"":""/api/tasks/ServerTasks-516/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-516/queued-behind"",""Details"":""/api/tasks/ServerTasks-516/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-516"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-517"",""Name"":""Health"",""Description"":""Check Tentacle health"",""Arguments"":{},""State"":""Success"",""Completed"":""Friday, July 3, 2015 1:39 PM"",""QueueTime"":""2015-07-03T03:39:07.064+00:00"",""StartTime"":""2015-07-03T03:39:07.424+00:00"",""LastUpdatedTime"":""2015-07-03T03:39:09.002+00:00"",""CompletedTime"":""2015-07-03T03:39:09.002+00:00"",""Duration"":""2 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":true,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-517"",""Web"":""/app#/tasks/ServerTasks-517"",""Raw"":""/api/tasks/ServerTasks-517/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-517"",""Cancel"":""/api/tasks/ServerTasks-517/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-517/queued-behind"",""Details"":""/api/tasks/ServerTasks-517/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-517"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-518"",""Name"":""Backup"",""Description"":""Scheduled database backup"",""Arguments"":{},""State"":""Success"",""Completed"":""Friday, July 3, 2015 1:39 PM"",""QueueTime"":""2015-07-03T03:39:07.221+00:00"",""StartTime"":""2015-07-03T03:39:07.564+00:00"",""LastUpdatedTime"":""2015-07-03T03:39:08.722+00:00"",""CompletedTime"":""2015-07-03T03:39:08.722+00:00"",""Duration"":""1 second"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":true,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-518"",""Web"":""/app#/tasks/ServerTasks-518"",""Raw"":""/api/tasks/ServerTasks-518/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-518"",""Cancel"":""/api/tasks/ServerTasks-518/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-518/queued-behind"",""Details"":""/api/tasks/ServerTasks-518/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-518"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-519"",""Name"":""Deploy"",""Description"":""Deploy Ramona's Web Site release 0.2.1 to Production"",""Arguments"":{""DeploymentId"":""deployments-173""},""State"":""Success"",""Completed"":""Friday, July 3, 2015 1:53 PM"",""QueueTime"":""2015-07-03T03:53:43.144+00:00"",""StartTime"":""2015-07-03T03:53:43.769+00:00"",""LastUpdatedTime"":""2015-07-03T03:53:47.973+00:00"",""CompletedTime"":""2015-07-03T03:53:47.973+00:00"",""Duration"":""4 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":false,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-519"",""Web"":""/app#/tasks/ServerTasks-519"",""Raw"":""/api/tasks/ServerTasks-519/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-519"",""Cancel"":""/api/tasks/ServerTasks-519/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-519/queued-behind"",""Details"":""/api/tasks/ServerTasks-519/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-519"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-520"",""Name"":""Deploy"",""Description"":""Deploy Internet of Nothing release 0.6.2 to UAT"",""Arguments"":{""DeploymentId"":""deployments-174""},""State"":""Success"",""Completed"":""Friday, July 3, 2015 2:00 PM"",""QueueTime"":""2015-07-03T04:00:43.361+00:00"",""StartTime"":""2015-07-03T04:00:43.705+00:00"",""LastUpdatedTime"":""2015-07-03T04:00:46.988+00:00"",""CompletedTime"":""2015-07-03T04:00:46.988+00:00"",""Duration"":""3 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":false,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-520"",""Web"":""/app#/tasks/ServerTasks-520"",""Raw"":""/api/tasks/ServerTasks-520/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-520"",""Cancel"":""/api/tasks/ServerTasks-520/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-520/queued-behind"",""Details"":""/api/tasks/ServerTasks-520/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-520"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-521"",""Name"":""Deploy"",""Description"":""Deploy Ramona's Web Site release 0.2.4 to Development"",""Arguments"":{""DeploymentId"":""deployments-175""},""State"":""Failed"",""Completed"":""Friday, July 3, 2015 2:11 PM"",""QueueTime"":""2015-07-03T04:11:14.706+00:00"",""StartTime"":""2015-07-03T04:11:15.393+00:00"",""LastUpdatedTime"":""2015-07-03T04:11:21.971+00:00"",""CompletedTime"":""2015-07-03T04:11:21.971+00:00"",""Duration"":""7 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":false,""HasPendingInterruptions"":false,""CanRerun"":false,""HasWarningsOrErrors"":true,""Links"":{""Self"":""/api/tasks/ServerTasks-521"",""Web"":""/app#/tasks/ServerTasks-521"",""Raw"":""/api/tasks/ServerTasks-521/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-521"",""Cancel"":""/api/tasks/ServerTasks-521/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-521/queued-behind"",""Details"":""/api/tasks/ServerTasks-521/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-521"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-522"",""Name"":""Deploy"",""Description"":""Deploy Ramona's Web Site release 0.2.4 to Development"",""Arguments"":{""DeploymentId"":""deployments-176""},""State"":""Failed"",""Completed"":""Friday, July 3, 2015 2:17 PM"",""QueueTime"":""2015-07-03T04:17:40.597+00:00"",""StartTime"":""2015-07-03T04:17:41.003+00:00"",""LastUpdatedTime"":""2015-07-03T04:17:46.003+00:00"",""CompletedTime"":""2015-07-03T04:17:46.003+00:00"",""Duration"":""5 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":false,""HasPendingInterruptions"":false,""CanRerun"":false,""HasWarningsOrErrors"":true,""Links"":{""Self"":""/api/tasks/ServerTasks-522"",""Web"":""/app#/tasks/ServerTasks-522"",""Raw"":""/api/tasks/ServerTasks-522/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-522"",""Cancel"":""/api/tasks/ServerTasks-522/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-522/queued-behind"",""Details"":""/api/tasks/ServerTasks-522/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-522"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-523"",""Name"":""Deploy"",""Description"":""Deploy Ramona's Web Site release 0.2.5 to Development"",""Arguments"":{""DeploymentId"":""deployments-177""},""State"":""Success"",""Completed"":""Friday, July 3, 2015 2:18 PM"",""QueueTime"":""2015-07-03T04:18:45.659+00:00"",""StartTime"":""2015-07-03T04:18:46.550+00:00"",""LastUpdatedTime"":""2015-07-03T04:18:50.598+00:00"",""CompletedTime"":""2015-07-03T04:18:50.598+00:00"",""Duration"":""4 seconds"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":false,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-523"",""Web"":""/app#/tasks/ServerTasks-523"",""Raw"":""/api/tasks/ServerTasks-523/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-523"",""Cancel"":""/api/tasks/ServerTasks-523/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-523/queued-behind"",""Details"":""/api/tasks/ServerTasks-523/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-523"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-524"",""Name"":""Health"",""Description"":""Check Tentacle health"",""Arguments"":{},""State"":""Success"",""Completed"":""Friday, July 3, 2015 2:39 PM"",""QueueTime"":""2015-07-03T04:39:17.067+00:00"",""StartTime"":""2015-07-03T04:39:17.240+00:00"",""LastUpdatedTime"":""2015-07-03T04:39:18.661+00:00"",""CompletedTime"":""2015-07-03T04:39:18.661+00:00"",""Duration"":""1 second"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":true,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-524"",""Web"":""/app#/tasks/ServerTasks-524"",""Raw"":""/api/tasks/ServerTasks-524/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-524"",""Cancel"":""/api/tasks/ServerTasks-524/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-524/queued-behind"",""Details"":""/api/tasks/ServerTasks-524/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-524"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:task","{""Id"":""ServerTasks-525"",""Name"":""Health"",""Description"":""Check Tentacle health"",""Arguments"":{},""State"":""Success"",""Completed"":""Friday, July 3, 2015 3:39 PM"",""QueueTime"":""2015-07-03T05:39:26.480+00:00"",""StartTime"":""2015-07-03T05:39:26.683+00:00"",""LastUpdatedTime"":""2015-07-03T05:39:28.119+00:00"",""CompletedTime"":""2015-07-03T05:39:28.119+00:00"",""Duration"":""1 second"",""ErrorMessage"":"""",""HasBeenPickedUpByProcessor"":true,""IsCompleted"":true,""FinishedSuccessfully"":true,""HasPendingInterruptions"":false,""CanRerun"":true,""HasWarningsOrErrors"":false,""Links"":{""Self"":""/api/tasks/ServerTasks-525"",""Web"":""/app#/tasks/ServerTasks-525"",""Raw"":""/api/tasks/ServerTasks-525/raw"",""Rerun"":""/api/tasks/rerun/ServerTasks-525"",""Cancel"":""/api/tasks/ServerTasks-525/cancel"",""QueuedBehind"":""/api/tasks/ServerTasks-525/queued-behind"",""Details"":""/api/tasks/ServerTasks-525/details{?verbose}"",""Artifacts"":""/api/artifacts?regarding=ServerTasks-525"",""Interruptions"":""/api/tasks""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
